BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
CO2                                                             
C:\Users\robertm\OneDrive - SINTEF\bolsigplus122019-win\Phelps-CO2-16Oct2023.txt
 
 
 
C1 Input cross section
ATTACHMENT
CO2                                                             
--------------------------------
--------------------------------
 
 
C9 Input cross section
EXCITATION
CO2                                                             
  0.5050       1.000    
--------------------------------
0.5050	0.000
2.500	0.000
3.000	0.1560E-20
3.560	0.3300E-20
4.100	0.1560E-20
4.500	0.000
--------------------------------
 
 
C10 Input cross section
EXCITATION
CO2                                                             
   2.500       1.000    
--------------------------------
2.500	0.000
3.000	0.1800E-20
3.600	0.2500E-20
4.100	0.1800E-20
4.500	0.000
--------------------------------
 
 
C11 Input cross section
EXCITATION
CO2                                                             
   3.850       1.000    
--------------------------------
0.000	0.000
3.850	0.000
4.300	0.1400E-22
4.500	0.1400E-22
5.100	0.000
6.600	0.000
7.200	0.7000E-23
8.200	0.4500E-22
8.400	0.4200E-22
8.900	0.1000E-22
9.700	0.000
200.0	0.000
--------------------------------
 
 
C12 Input cross section
EXCITATION
CO2                                                             
   7.000       1.000    
--------------------------------
7.000	0.000
8.000	0.6000E-20
8.500	0.6000E-20
11.00	0.000
--------------------------------
 
 
C13 Input cross section
EXCITATION
CO2                                                             
   10.50       1.000    
--------------------------------
10.50	0.000
12.00	0.6900E-20
12.70	0.7300E-20
13.50	0.7800E-20
15.00	0.8800E-20
17.00	0.1040E-19
20.00	0.1240E-19
40.00	0.3600E-19
100.0	0.6300E-19
--------------------------------
Extra points added by BOLSIG+:
130.0	0.5195E-19
169.0	0.4265E-19
219.7	0.3488E-19
285.6	0.2842E-19
371.3	0.2308E-19
482.7	0.1870E-19
627.5	0.1511E-19
815.7	0.1218E-19
1060.	0.9795E-20
1379.	0.7864E-20
1792.	0.6302E-20
2330.	0.5043E-20
3029.	0.4029E-20
3937.	0.3215E-20
5119.	0.2561E-20
6654.	0.2039E-20
8650.	0.1621E-20
0.1125E+05	0.1287E-20
 
 
C14 Input cross section
IONIZATION
CO2                                                             
   13.30    
--------------------------------
13.30	0.000
14.50	0.6000E-21
15.00	0.1040E-20
16.00	0.1880E-20
18.00	0.3590E-20
20.00	0.5320E-20
30.00	0.1630E-19
40.00	0.2280E-19
50.00	0.2790E-19
70.00	0.3430E-19
100.0	0.3790E-19
--------------------------------
Extra points added by BOLSIG+:
130.0	0.3140E-19
169.0	0.2588E-19
219.7	0.2124E-19
285.6	0.1736E-19
371.3	0.1414E-19
482.7	0.1148E-19
627.5	0.9299E-20
815.7	0.7511E-20
1060.	0.6053E-20
1379.	0.4868E-20
1792.	0.3908E-20
2330.	0.3131E-20
3029.	0.2505E-20
3937.	0.2001E-20
5119.	0.1597E-20
6654.	0.1272E-20
8650.	0.1012E-20
0.1125E+05	0.8046E-21
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
Coulomb collision model                    0.000    
Energy sharing                             1.000    
